data_id,data_field,category_id,category_field,Participants,Value Type,Sexed,Debut,Item count,Item Type,Instances,Version,Stability,Strata,Array,level1,level2,level3,level4,level5,level6,level7,level8
131884,Date M23 first reported (internal derangement of knee),2413,Musculoskeletal system and connective tissue disorders,"21,830",Date,Both sexes,Jul 2019,"21,830",Data,Singular,Aug 2019,Ongoing,Health-related outcomes,First occurrences,Musculoskeletal system and connective tissue disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131885,Source of report of M23 (internal derangement of knee),2413,Musculoskeletal system and connective tissue disorders,"21,830",Categorical (single),Both sexes,Jul 2019,"21,830",Data,Singular,Sep 2019,Ongoing,Health-related outcomes,First occurrences,Musculoskeletal system and connective tissue disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131886,Date M24 first reported (other specific joint derangements),2413,Musculoskeletal system and connective tissue disorders,"4,341",Date,Both sexes,Jul 2019,"4,341",Data,Singular,Aug 2019,Ongoing,Health-related outcomes,First occurrences,Musculoskeletal system and connective tissue disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131887,Source of report of M24 (other specific joint derangements),2413,Musculoskeletal system and connective tissue disorders,"4,341",Categorical (single),Both sexes,Jul 2019,"4,341",Data,Singular,Sep 2019,Ongoing,Health-related outcomes,First occurrences,Musculoskeletal system and connective tissue disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131888,"Date M25 first reported (other joint disorders, not elsewhere classified)",2413,Musculoskeletal system and connective tissue disorders,"85,555",Date,Both sexes,Jul 2019,"85,555",Data,Singular,Feb 2020,Ongoing,Health-related outcomes,First occurrences,Musculoskeletal system and connective tissue disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131889,"Source of report of M25 (other joint disorders, not elsewhere classified)",2413,Musculoskeletal system and connective tissue disorders,"85,555",Categorical (single),Both sexes,Jul 2019,"85,555",Data,Singular,Feb 2020,Ongoing,Health-related outcomes,First occurrences,Musculoskeletal system and connective tissue disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131890,Date M30 first reported (polyarteritis nodosa and related conditions),2413,Musculoskeletal system and connective tissue disorders,170,Date,Both sexes,Jul 2019,170,Data,Singular,Aug 2019,Ongoing,Health-related outcomes,First occurrences,Musculoskeletal system and connective tissue disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131891,Source of report of M30 (polyarteritis nodosa and related conditions),2413,Musculoskeletal system and connective tissue disorders,170,Categorical (single),Both sexes,Jul 2019,170,Data,Singular,Sep 2019,Ongoing,Health-related outcomes,First occurrences,Musculoskeletal system and connective tissue disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131892,Date M31 first reported (other necrotising vasculopathies),2413,Musculoskeletal system and connective tissue disorders,"1,423",Date,Both sexes,Jul 2019,"1,423",Data,Singular,Feb 2020,Ongoing,Health-related outcomes,First occurrences,Musculoskeletal system and connective tissue disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131893,Source of report of M31 (other necrotising vasculopathies),2413,Musculoskeletal system and connective tissue disorders,"1,423",Categorical (single),Both sexes,Jul 2019,"1,423",Data,Singular,Feb 2020,Ongoing,Health-related outcomes,First occurrences,Musculoskeletal system and connective tissue disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131894,Date M32 first reported (systemic lupus erythematosus),2413,Musculoskeletal system and connective tissue disorders,928,Date,Both sexes,Jul 2019,928,Data,Singular,Feb 2020,Ongoing,Health-related outcomes,First occurrences,Musculoskeletal system and connective tissue disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131895,Source of report of M32 (systemic lupus erythematosus),2413,Musculoskeletal system and connective tissue disorders,928,Categorical (single),Both sexes,Jul 2019,928,Data,Singular,Feb 2020,Ongoing,Health-related outcomes,First occurrences,Musculoskeletal system and connective tissue disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131896,Date M33 first reported (dermatopolymyositis),2413,Musculoskeletal system and connective tissue disorders,226,Date,Both sexes,Jul 2019,226,Data,Singular,Feb 2020,Ongoing,Health-related outcomes,First occurrences,Musculoskeletal system and connective tissue disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131897,Source of report of M33 (dermatopolymyositis),2413,Musculoskeletal system and connective tissue disorders,226,Categorical (single),Both sexes,Jul 2019,226,Data,Singular,Feb 2020,Ongoing,Health-related outcomes,First occurrences,Musculoskeletal system and connective tissue disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131898,Date M34 first reported (systemic sclerosis),2413,Musculoskeletal system and connective tissue disorders,382,Date,Both sexes,Jul 2019,382,Data,Singular,Feb 2020,Ongoing,Health-related outcomes,First occurrences,Musculoskeletal system and connective tissue disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131899,Source of report of M34 (systemic sclerosis),2413,Musculoskeletal system and connective tissue disorders,382,Categorical (single),Both sexes,Jul 2019,382,Data,Singular,Sep 2019,Ongoing,Health-related outcomes,First occurrences,Musculoskeletal system and connective tissue disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131900,Date M35 first reported (other systemic involvement of connective tissue),2413,Musculoskeletal system and connective tissue disorders,"4,922",Date,Both sexes,Jul 2019,"4,922",Data,Singular,Feb 2020,Ongoing,Health-related outcomes,First occurrences,Musculoskeletal system and connective tissue disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131901,Source of report of M35 (other systemic involvement of connective tissue),2413,Musculoskeletal system and connective tissue disorders,"4,922",Categorical (single),Both sexes,Jul 2019,"4,922",Data,Singular,Feb 2020,Ongoing,Health-related outcomes,First occurrences,Musculoskeletal system and connective tissue disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131902,Date M36 first reported (systemic disorders of connective tissue in diseases classified elsewhere),2413,Musculoskeletal system and connective tissue disorders,41,Date,Both sexes,Jul 2019,41,Data,Singular,Aug 2019,Ongoing,Health-related outcomes,First occurrences,Musculoskeletal system and connective tissue disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131903,Source of report of M36 (systemic disorders of connective tissue in diseases classified elsewhere),2413,Musculoskeletal system and connective tissue disorders,41,Categorical (single),Both sexes,Jul 2019,41,Data,Singular,Aug 2019,Ongoing,Health-related outcomes,First occurrences,Musculoskeletal system and connective tissue disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131904,Date M40 first reported (kyphosis and lordosis),2413,Musculoskeletal system and connective tissue disorders,562,Date,Both sexes,Jul 2019,562,Data,Singular,Aug 2019,Ongoing,Health-related outcomes,First occurrences,Musculoskeletal system and connective tissue disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131905,Source of report of M40 (kyphosis and lordosis),2413,Musculoskeletal system and connective tissue disorders,562,Categorical (single),Both sexes,Jul 2019,562,Data,Singular,Sep 2019,Ongoing,Health-related outcomes,First occurrences,Musculoskeletal system and connective tissue disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131906,Date M41 first reported (scoliosis),2413,Musculoskeletal system and connective tissue disorders,"2,985",Date,Both sexes,Jul 2019,"2,985",Data,Singular,Feb 2020,Ongoing,Health-related outcomes,First occurrences,Musculoskeletal system and connective tissue disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131907,Source of report of M41 (scoliosis),2413,Musculoskeletal system and connective tissue disorders,"2,985",Categorical (single),Both sexes,Jul 2019,"2,985",Data,Singular,Feb 2020,Ongoing,Health-related outcomes,First occurrences,Musculoskeletal system and connective tissue disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131908,Date M42 first reported (spinal osteochondrosis),2413,Musculoskeletal system and connective tissue disorders,169,Date,Both sexes,Jul 2019,169,Data,Singular,Aug 2019,Ongoing,Health-related outcomes,First occurrences,Musculoskeletal system and connective tissue disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131909,Source of report of M42 (spinal osteochondrosis),2413,Musculoskeletal system and connective tissue disorders,169,Categorical (single),Both sexes,Jul 2019,169,Data,Singular,Sep 2019,Ongoing,Health-related outcomes,First occurrences,Musculoskeletal system and connective tissue disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131910,Date M43 first reported (other deforming dorsopathies),2413,Musculoskeletal system and connective tissue disorders,"5,101",Date,Both sexes,Jul 2019,"5,101",Data,Singular,Aug 2019,Ongoing,Health-related outcomes,First occurrences,Musculoskeletal system and connective tissue disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131911,Source of report of M43 (other deforming dorsopathies),2413,Musculoskeletal system and connective tissue disorders,"5,101",Categorical (single),Both sexes,Jul 2019,"5,101",Data,Singular,Sep 2019,Ongoing,Health-related outcomes,First occurrences,Musculoskeletal system and connective tissue disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131912,Date M45 first reported (ankylosing spondylitis),2413,Musculoskeletal system and connective tissue disorders,"1,886",Date,Both sexes,Jul 2019,"1,886",Data,Singular,Feb 2020,Ongoing,Health-related outcomes,First occurrences,Musculoskeletal system and connective tissue disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131913,Source of report of M45 (ankylosing spondylitis),2413,Musculoskeletal system and connective tissue disorders,"1,886",Categorical (single),Both sexes,Jul 2019,"1,886",Data,Singular,Feb 2020,Ongoing,Health-related outcomes,First occurrences,Musculoskeletal system and connective tissue disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131914,Date M46 first reported (other inflammatory spondylopathies),2413,Musculoskeletal system and connective tissue disorders,"3,475",Date,Both sexes,Jul 2019,"3,475",Data,Singular,Aug 2019,Ongoing,Health-related outcomes,First occurrences,Musculoskeletal system and connective tissue disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131915,Source of report of M46 (other inflammatory spondylopathies),2413,Musculoskeletal system and connective tissue disorders,"3,475",Categorical (single),Both sexes,Jul 2019,"3,475",Data,Singular,Sep 2019,Ongoing,Health-related outcomes,First occurrences,Musculoskeletal system and connective tissue disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131916,Date M47 first reported (spondylosis),2413,Musculoskeletal system and connective tissue disorders,"28,721",Date,Both sexes,Jul 2019,"28,721",Data,Singular,Feb 2020,Ongoing,Health-related outcomes,First occurrences,Musculoskeletal system and connective tissue disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131917,Source of report of M47 (spondylosis),2413,Musculoskeletal system and connective tissue disorders,"28,721",Categorical (single),Both sexes,Jul 2019,"28,721",Data,Singular,Feb 2020,Ongoing,Health-related outcomes,First occurrences,Musculoskeletal system and connective tissue disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131918,Date M48 first reported (other spondylopathies),2413,Musculoskeletal system and connective tissue disorders,"12,172",Date,Both sexes,Jul 2019,"12,172",Data,Singular,Feb 2020,Ongoing,Health-related outcomes,First occurrences,Musculoskeletal system and connective tissue disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131919,Source of report of M48 (other spondylopathies),2413,Musculoskeletal system and connective tissue disorders,"12,172",Categorical (single),Both sexes,Jul 2019,"12,172",Data,Singular,Feb 2020,Ongoing,Health-related outcomes,First occurrences,Musculoskeletal system and connective tissue disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131920,Date M49 first reported (spondylopathies in diseases classified elsewhere),2413,Musculoskeletal system and connective tissue disorders,223,Date,Both sexes,Jul 2019,223,Data,Singular,Aug 2019,Ongoing,Health-related outcomes,First occurrences,Musculoskeletal system and connective tissue disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131921,Source of report of M49 (spondylopathies in diseases classified elsewhere),2413,Musculoskeletal system and connective tissue disorders,223,Categorical (single),Both sexes,Jul 2019,223,Data,Singular,Aug 2019,Ongoing,Health-related outcomes,First occurrences,Musculoskeletal system and connective tissue disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131922,Date M50 first reported (cervical disk disorders),2413,Musculoskeletal system and connective tissue disorders,"3,797",Date,Both sexes,Jul 2019,"3,797",Data,Singular,Aug 2019,Ongoing,Health-related outcomes,First occurrences,Musculoskeletal system and connective tissue disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131923,Source of report of M50 (cervical disk disorders),2413,Musculoskeletal system and connective tissue disorders,"3,797",Categorical (single),Both sexes,Jul 2019,"3,797",Data,Singular,Sep 2019,Ongoing,Health-related outcomes,First occurrences,Musculoskeletal system and connective tissue disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131924,Date M51 first reported (other intervertebral disk disorders),2413,Musculoskeletal system and connective tissue disorders,"22,960",Date,Both sexes,Jul 2019,"22,960",Data,Singular,Feb 2020,Ongoing,Health-related outcomes,First occurrences,Musculoskeletal system and connective tissue disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131925,Source of report of M51 (other intervertebral disk disorders),2413,Musculoskeletal system and connective tissue disorders,"22,960",Categorical (single),Both sexes,Jul 2019,"22,960",Data,Singular,Feb 2020,Ongoing,Health-related outcomes,First occurrences,Musculoskeletal system and connective tissue disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131926,"Date M53 first reported (other dorsopathies, not elsewhere classified)",2413,Musculoskeletal system and connective tissue disorders,"6,235",Date,Both sexes,Jul 2019,"6,235",Data,Singular,Aug 2019,Ongoing,Health-related outcomes,First occurrences,Musculoskeletal system and connective tissue disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131927,"Source of report of M53 (other dorsopathies, not elsewhere classified)",2413,Musculoskeletal system and connective tissue disorders,"6,235",Categorical (single),Both sexes,Jul 2019,"6,235",Data,Singular,Sep 2019,Ongoing,Health-related outcomes,First occurrences,Musculoskeletal system and connective tissue disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131928,Date M54 first reported (dorsalgia),2413,Musculoskeletal system and connective tissue disorders,"70,952",Date,Both sexes,Jul 2019,"70,952",Data,Singular,Feb 2020,Ongoing,Health-related outcomes,First occurrences,Musculoskeletal system and connective tissue disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131929,Source of report of M54 (dorsalgia),2413,Musculoskeletal system and connective tissue disorders,"70,952",Categorical (single),Both sexes,Jul 2019,"70,952",Data,Singular,Feb 2020,Ongoing,Health-related outcomes,First occurrences,Musculoskeletal system and connective tissue disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131930,Date M60 first reported (myositis),2413,Musculoskeletal system and connective tissue disorders,450,Date,Both sexes,Jul 2019,450,Data,Singular,Aug 2019,Ongoing,Health-related outcomes,First occurrences,Musculoskeletal system and connective tissue disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131931,Source of report of M60 (myositis),2413,Musculoskeletal system and connective tissue disorders,450,Categorical (single),Both sexes,Jul 2019,450,Data,Singular,Sep 2019,Ongoing,Health-related outcomes,First occurrences,Musculoskeletal system and connective tissue disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131932,Date M61 first reported (calcification and ossification of muscle),2413,Musculoskeletal system and connective tissue disorders,73,Date,Both sexes,Jul 2019,73,Data,Singular,Aug 2019,Ongoing,Health-related outcomes,First occurrences,Musculoskeletal system and connective tissue disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131933,Source of report of M61 (calcification and ossification of muscle),2413,Musculoskeletal system and connective tissue disorders,73,Categorical (single),Both sexes,Jul 2019,73,Data,Singular,Sep 2019,Ongoing,Health-related outcomes,First occurrences,Musculoskeletal system and connective tissue disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131934,Date M62 first reported (other disorders of muscle),2413,Musculoskeletal system and connective tissue disorders,"4,344",Date,Both sexes,Jul 2019,"4,344",Data,Singular,Aug 2019,Ongoing,Health-related outcomes,First occurrences,Musculoskeletal system and connective tissue disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131935,Source of report of M62 (other disorders of muscle),2413,Musculoskeletal system and connective tissue disorders,"4,344",Categorical (single),Both sexes,Jul 2019,"4,344",Data,Singular,Sep 2019,Ongoing,Health-related outcomes,First occurrences,Musculoskeletal system and connective tissue disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131936,Date M63 first reported (disorders of muscle in diseases classified elsewhere),2413,Musculoskeletal system and connective tissue disorders,2,Date,Both sexes,Jul 2019,2,Data,Singular,Aug 2019,Ongoing,Health-related outcomes,First occurrences,Musculoskeletal system and connective tissue disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131937,Source of report of M63 (disorders of muscle in diseases classified elsewhere),2413,Musculoskeletal system and connective tissue disorders,2,Categorical (single),Both sexes,Jul 2019,2,Data,Singular,Aug 2019,Ongoing,Health-related outcomes,First occurrences,Musculoskeletal system and connective tissue disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0
